"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"170","WR","CJ Williams",4100,"CAL","USC",10,41,19.5,0.0369084582820906,1.21859186138594,3.68697810173035,0.297217527167302,0.899262951641548
"171","WR","Carter Selzer",4100,"RUT","MICHIGAN",7,35.5,9.5,0.0501827787320455,1.33191129460647,3.02169299125671,0.324856413318651,0.736998290550418
"172","TE","Cole Spence",4000,"SCAR","VANDERBILT",10,21,27.5,0.0519707628259398,1.44651682282594,2.00813984870911,0.361629205706484,0.502034962177277
"173","WR","Chad Johnson Jr.",4000,"UCLA","ARIZONA ST",10,28,39,0.0395336992738943,1.268207816285,2.38278007507324,0.317051954071251,0.595695018768311
"174","WR","Xavier Restrepo",5500,"FSU","MIAMI FL",10,23,30.5,0.0342335138268872,1.3200994493648,2.65909028053284,0.240018081702691,0.483470960096879
"175","WR","Kyle Ford",5100,"CAL","USC",11,41,19.5,0.0331184904162748,1.09346000242562,4.09196138381958,0.214403922044239,0.802345369376388
"176","TE","Trent Pennix",4100,"WAKE","NC STATE",9,25.5,28.5,0.0445804285711766,1.49179034541459,2.44359135627747,0.363851303759655,0.595997891774992
"177","WR","Keyshawn Helton",4000,"MIA","FLORIDA ST",9,30.5,23,0.0436519315680315,1.4426145442378,2.67949151992798,0.36065363605945,0.669872879981995
"178","WR","Dez Williams",4000,"NCST","WAKE",10,28.5,25.5,0.0346914633803427,1.16503495145869,2.09658432006836,0.291258737864673,0.52414608001709
"179","TE","Preston Daniel",4300,"MIA","FLORIDA ST",10,30.5,23,0.0357848015548965,1.18262063856903,2.27450895309448,0.27502805548117,0.528955570487089
"180","TE","Josh Falo",4000,"CAL","USC",12,41,19.5,0.0344428425657948,1.13718560967476,3.68697810173035,0.284296402418691,0.921744525432587
"181","TE","Trey Boll",4000,"NCST","WAKE",11,28.5,25.5,0.0376762823555159,1.2652733989329,2.09658432006836,0.316318349733225,0.52414608001709
"182","TE","Jaeger Bull",4200,"NCST","WAKE",12,28.5,25.5,0.0440241668530762,1.47845285540031,2.09658432006836,0.352012584619122,0.499186742873419
"183","WR","Jasiah Provillon",4000,"WAKE","NC STATE",10,25.5,28.5,0.0447234672986881,1.49657683579974,2.03860902786255,0.374144208949936,0.509652256965637
