"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"213","Keaton Upshaw",3400,"UK","MISS",9,23.75,30.75,0.0439208219596359,1.44519867622679,2.95864915847778,0.870190928964054
"214","Aaron Anderson",3000,"BAMA","ARK",9,38.75,21.75,0.0387650317398267,1.44694594903164,3.69028973579407,1.23009657859802
"215","Quincey McAdoo",3000,"ARK","BAMA",10,21.75,38.75,0.0526309415683008,1.4585162764213,2.3189160823822,0.772972027460734
"216","Justin Robinson",3000,"MSST","TA&M",10,24.5,20.5,0.0392602793464327,1.69691004519523,2.71645879745483,0.905486265818278
"217","Chris Marshall",3000,"TA&M","MSST",10,20.5,24.5,0.043068601026774,1.21479687666522,2.20502948760986,0.735009829203288
"218","Casey Kelly",3000,"MISS","UK",10,30.75,23.75,0.0439695340057627,1.28509611314418,2.18539881706238,0.728466272354126
"219","Josh Cameron",3000,"BAY","OKST",9,29.25,26.75,0.04536897540233,1.27493918436399,2.66264796257019,0.88754932085673
"220","Talyn Shettron",3000,"OKST","BAY",10,26.75,29.25,0.0354957665321993,1.47541723424418,2.94034385681152,0.980114618937174
"221","Jadon Jackson",3000,"KSU","TTU",10,32.25,24.75,0.0462094807456137,1.24707330252459,3.21276879310608,1.07092293103536
"222","Mason Tharp",3000,"TTU","KSU",9,24.75,32.25,0.0459111071506716,1.76138110399159,3.72706890106201,1.242356300354
"223","Dominic DiNunzio",3000,"TCU","OU",10,31.5,37.5,0.046140379911067,1.42502276260846,2.95864915847778,0.986216386159261
"224","Wesley Grimes",3000,"WAKE","FSU",9,28.75,35.25,0.0340037771903833,1.20359743488944,2.85027432441711,0.950091441472371
"225","Carter Selzer",3000,"MICH","IOWA",9,26.25,15.75,0.0572164330829497,1.51885310930454,3.56710338592529,1.1890344619751
"226","Tyrell Henry",3000,"MSU","UMD",9,25.5,33,0.0372936086687443,1.27292166801975,3.00877356529236,1.00292452176412
"227","Elijah Canion",3000,"PUR","MINN",9,20,32,0.0336469798736213,1.25642354223901,2.07169723510742,0.690565745035807
"228","Trey Cleveland",3500,"TTU","KSU",10,24.75,32.25,0.0393551654730591,1.50986219045459,3.70190811157227,1.05768803187779
"229","Tyler Hunt",3200,"MSU","UMD",10,25.5,33,0.0372936086687443,1.27292166801975,3.00877356529236,0.940241739153862
"230","Kendrick Law",3000,"BAMA","ARK",10,38.75,21.75,0.0413360664559398,1.54291254831802,3.69028973579407,1.23009657859802
"231","Josh Kattus",3000,"UK","MISS",10,23.75,30.75,0.0360097018616512,1.18488614601991,3.00877356529236,1.00292452176412
"232","Jordan Nabors",3000,"BAY","OKST",10,29.25,26.75,0.0441586477080015,1.24092708270782,2.66264796257019,0.88754932085673
"233","Will Swanson",3000,"KSU","TTU",11,32.25,24.75,0.0422759157390461,1.14091664756367,2.6862633228302,0.895421107610067
"234","Keyshawn Helton",3000,"FSU","WAKE",10,35.25,28.75,0.0403913233630068,1.11452088380958,3.75515294075012,1.25171764691671
"235","Dez Williams",3000,"WAKE","FSU",10,28.75,35.25,0.0350185789734045,1.23951735096602,2.85027432441711,0.950091441472371
"236","Jameson Geers",3000,"MINN","PUR",10,32,20,0.0480537022879313,1.30360827220033,1.85571134090424,0.618570446968079
"237","Paul Piferi",3000,"PUR","MINN",10,20,32,0.0336469798736213,1.25642354223901,2.07169723510742,0.690565745035807
"238","Jonah Morris",3000,"IL","WISC",10,18.25,25.25,0.0379329149181831,1.08462156763567,2.45787668228149,0.819292227427165
"239","Thaiu Jones-Bell",3800,"BAMA","ARK",11,38.75,21.75,0.0343627791176472,1.28262719802357,3.55278778076172,0.934944152832031
"240","Jordan Hudson",3400,"TCU","OU",11,31.5,37.5,0.0433306906206617,1.33824690158603,3.00877356529236,0.884933401556576
"241","Izayah Cummings",3000,"UK","MISS",11,23.75,30.75,0.0384681799907559,1.2657814749138,3.00877356529236,1.00292452176412
"242","Jonathan Davidson",3000,"BAY","OKST",11,29.25,26.75,0.04536897540233,1.27493918436399,2.66264796257019,0.88754932085673
"243","Chadarius Townsend",3000,"TTU","KSU",11,24.75,32.25,0.0303633441590623,1.16489067624202,2.85027432441711,0.950091441472371
"244","Jason Llewellyn",3000,"OU","TCU",10,37.5,31.5,0.042016476996139,1.35591709117862,3.6423454284668,1.21411514282227
"245","Preston Daniel",3000,"FSU","WAKE",11,35.25,28.75,0.0416853693761129,1.15022759471022,3.04102087020874,1.01367362340291
"246","Trey Boll",3000,"WAKE","FSU",11,28.75,35.25,0.0391464769876727,1.38562839720778,2.85027432441711,0.950091441472371
"247","Powers Warren",3000,"MSU","UMD",11,25.5,33,0.0416316006107303,1.42098789533759,3.14627552032471,1.0487585067749
"248","Nathan Jones",3000,"MINN","PUR",11,32,20,0.0519707628259398,1.40987089665872,1.99321317672729,0.664404392242432
"249","Michael Marchese",3000,"IL","WISC",11,18.25,25.25,0.034047660495793,0.97352990090335,2.45787668228149,0.819292227427165
"250","Baylor Cupp",3000,"TTU","KSU",12,24.75,32.25,0.0312484856351646,1.19884915747074,2.85027432441711,0.950091441472371
"251","Chase Curtis",3000,"TCU","OU",12,31.5,37.5,0.0402211530660628,1.2422103755533,3.00877356529236,1.00292452176412
"252","Jaeger Bull",3000,"WAKE","FSU",12,28.75,35.25,0.0440241668530762,1.55827907002321,2.80014991760254,0.933383305867513
"253","Preston Terrell",3000,"PUR","MINN",11,20,32,0.0443532494157171,1.65621006551005,2.73570466041565,0.911901553471883
"254","Gunnar Henderson",3000,"TCU","OU",13,31.5,37.5,0.0376668900747852,1.16332322916927,3.00877356529236,1.00292452176412
"255","Zion Steptoe",3000,"PUR","MINN",12,20,32,0.0386765752101609,1.44423540566625,2.20919919013977,0.73639973004659
"256","Carter Ware",3000,"TCU","OU",14,31.5,37.5,0.0376668900747852,1.16332322916927,3.00877356529236,1.00292452176412
