"","team","conference","athlete_id","player","category","rushing_car","rushing_yds","rushing_td","rushing_ypc","rushing_long","week","team_rushes","runshare","season_team_rushes","season_rushes","total_runshare","avg_runshare","year","position","coach","L3_runshare","L3_rush_att","opp_team","opp_sacks","opp_hur","L3_sacks","L3_hurries","L3_avg_down","L3_avg_def_down","L3_avg_distance","L3_avg_def_distance","L3_avg_drive_efficiency","L3_avg_def_drive_efficiency","tpp","L3_tpp","opp_tpp","L3_opp_tpp","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"2502","BYU","FBS Independents",4361254,"Baylor Romney","rushing",3,-17,0,-5.7,13,5,36,0.0833333333333333,445,7,0.0157303370786517,0.121666666666667,2021,"QB","Kalani Sitake",0.165114761623713,6,"Utah State",1,2,1.5,2.75,1.9324068947131,2.01328356196722,8.11804148850539,8.32080126107394,0.982045497917252,-1.53260998943137,29.0461538461538,27.3682410005112,20.6265060240964,20.3847974022255,0.248093408806348,0.461710352957493,1.32170471873894,0.523809523809524,0.263422797398954,2.78168102584652,1.21824147101146,1.73408180178867,3.76428571428571,-1.4595,0.706002357672838,0.0833884516226631,0.496371824591906,0.991886717612244,0.293997642327162,0.700466946255299,0.405637254901961,2.31157989164578,0.506053845087026,0.148238948480805,0.471071565180962,1.01605452563972,0.478820990222592,0.514802738958378,0.466830579596119,1.7912130954189
"2503","California","Pac-12",4242408,"Chase Garbers","rushing",12,3,0,0.3,16,5,34,0.352941176470588,402,104,0.258706467661692,0.275683815781592,2021,"QB","Justin Wilcox",0.345845845845846,11.5,"Washington State",4,2,1,3.5,1.84350192871506,1.90598390282856,8.29511470079079,8.6468260149014,-0.0852059365309484,-0.132862781607226,27.34375,26.8603915535382,24.3421052631579,28.4311955522278,0.213961428137706,0.468516206016206,1.18958934967283,0.808333333333333,0.239932852106765,2.76220916568743,1.05598581500755,0.926601057579318,3.92261904761905,-1.376,0.700568181818182,0.157870780836654,0.530953471132043,0.945867466671548,0.299431818181818,0.319986940561582,0.315018315018315,1.99940038030617,0.427788184038184,0.0635486273572019,0.431597700184657,0.867718368571701,0.568640387390387,0.296943798542529,0.485016843275772,1.33534649696232
"2504","California","Pac-12",4242408,"Chase Garbers","rushing",12,3,0,0.3,16,5,34,0.352941176470588,402,104,0.258706467661692,0.275683815781592,2021,"QB","Justin Wilcox",0.369266325148678,12.75,"Washington State",4,2,1,3.5,1.84350192871506,1.90598390282856,8.29511470079079,8.6468260149014,-0.0852059365309484,-0.132862781607226,27.34375,26.8603915535382,24.3421052631579,28.4311955522278,0.213961428137706,0.468516206016206,1.18958934967283,0.808333333333333,0.239932852106765,2.76220916568743,1.05598581500755,0.926601057579318,3.92261904761905,-1.376,0.700568181818182,0.157870780836654,0.530953471132043,0.945867466671548,0.299431818181818,0.319986940561582,0.315018315018315,1.99940038030617,0.427788184038184,0.0635486273572019,0.431597700184657,0.867718368571701,0.568640387390387,0.296943798542529,0.485016843275772,1.33534649696232
"2505","Charlotte","Conference USA",4259269,"Chris Reynolds","rushing",12,26,0,2.2,16,5,27,0.444444444444444,436,86,0.197247706422018,0.235216026663395,2021,"QB","Will Healy",0.215486596736597,8.25,"Illinois",3,0,3,2,1.86487810201511,1.85282282006961,8.24146601614671,8.0217028955174,0.692429260554808,-1.20345298305749,31.14,29.4831723846615,29.6086956521739,26.3032211593734,0.286539751158139,0.479800561164063,1.16122625808341,1,0.0371913580246914,3.44769038513151,1.01657608695652,0.942913815083199,3.65833333333333,-1.0205,0.721488651388967,0.177356433345068,0.526841709129255,0.903825250910744,0.278511348611033,0.543067531558035,0.346031746031746,2.07442136965645,0.410941054274059,0.143606420541321,0.461761104401503,0.732103525868646,0.582114501281497,0.461254564625018,0.507712338301294,1.4210079609996
"2506","Cincinnati","American Athletic",4239086,"Desmond Ridder","rushing",10,26,1,2.6,11,5,30,0.333333333333333,439,100,0.227790432801822,0.230719040494808,2021,"QB","Luke Fickell",0.253248207885305,9.5,"Notre Dame",1,5,3.5,5.75,1.8779357537298,2.02533144202633,8.31182406069269,8.87204591142257,0.538424884509099,-2.2086602968532,27.3387096774194,27.1862425809549,25.7432432432432,25.3203941710463,0.00168754143965844,0.329145292522092,1.33576731427285,0.455357142857143,0.267886828933341,2.51140625094113,0.866862573257922,1.69767441860465,3.35833333333333,-1.34125,0.633678110620785,-0.200851158066985,0.358209940364264,0.953820883675446,0.366321889379215,0.345524777747866,0.27724025974026,2.0342508036201,0.417555320068768,-0.00822412617052648,0.306296416761533,1.19093424227666,0.582444679931232,-0.0102428663106625,0.328219742905651,1.58547633524677
"2507","Cincinnati","American Athletic",4239086,"Desmond Ridder","rushing",10,26,1,2.6,11,5,30,0.333333333333333,439,100,0.227790432801822,0.230719040494808,2021,"QB","Luke Fickell",0.274081541218638,10,"Notre Dame",1,5,3.5,5.75,1.8779357537298,2.02533144202633,8.31182406069269,8.87204591142257,0.538424884509099,-2.2086602968532,27.3387096774194,27.1862425809549,25.7432432432432,25.3203941710463,0.00168754143965844,0.329145292522092,1.33576731427285,0.455357142857143,0.267886828933341,2.51140625094113,0.866862573257922,1.69767441860465,3.35833333333333,-1.34125,0.633678110620785,-0.200851158066985,0.358209940364264,0.953820883675446,0.366321889379215,0.345524777747866,0.27724025974026,2.0342508036201,0.417555320068768,-0.00822412617052648,0.306296416761533,1.19093424227666,0.582444679931232,-0.0102428663106625,0.328219742905651,1.58547633524677
"2508","Clemson","ACC",4429020,"D.J. Uiagalelei","rushing",12,50,0,4.2,15,5,40,0.3,448,98,0.21875,0.243144674466758,2021,"QB","Dabo Swinney",0.357113821138211,9.5,"Boston College",1,2,1.5,1.75,1.96508222801367,2.09752133303722,8.55179526160409,8.22818413257937,-0.388698759374373,-2.72804317465121,26.1911764705882,24.7075649350649,24.5810810810811,29.6588290160964,0.00507610537666772,0.372055627987831,1.18401882845799,0.783333333333333,0.163883930468783,2.67365527646734,0.686430575035063,0.605961791831357,2.52916666666667,-1.0775,0.713801970157902,-0.0619701041622099,0.395066755737487,0.95086352081126,0.286198029842098,0.190650707507382,0.323611111111111,1.89922103586941,0.499713892510503,-0.0438227194781998,0.361315823026903,0.814203201709404,0.500286107489497,0.00293952539043227,0.36863711001642,1.54030784306547
"2509","Coastal Carolina","Sun Belt",4361032,"Bryce Carpenter","rushing",5,7,0,1.4,10,5,42,0.119047619047619,484,54,0.111570247933884,0.130458112158957,2021,"QB","Jamey Chadwell",0.148809523809524,6.25,"Louisiana Monroe",0,0,2.75,2.25,1.72598320124479,2.03360026593942,7.61461538877959,8.08802334915416,2.14498102500134,-0.507697609647467,32.5151515151515,28.2224970725995,26.4363636363636,27.430361702378,0.329733374016932,0.467957746478873,1.5121318354402,0.9375,0.124690713258634,3.33796253967823,1.19782854933666,1.15527856154535,4.16339285714286,-1.4955,0.687243507666043,0.298945962336756,0.516835284280937,1.35698912647286,0.312756492333957,0.400929315964344,0.356102756892231,2.09328126717068,0.44386798647362,0.193663781293783,0.445404446675168,0.961475128412143,0.548764732919662,0.474580717773079,0.482166257166257,1.80199085089859
"2510","Colorado","Pac-12",4429149,"Brendon Lewis","rushing",9,-13,0,-1.4,8,5,39,0.230769230769231,438,98,0.223744292237443,0.237612868406441,2021,"QB","Karl Dorrell",0.231970737119478,8,"USC",5,3,0.75,0.25,2.01760390685616,1.92904287662352,8.44738281570698,8.36223816868978,-0.778803818127434,-1.34664249902074,30.6428571428571,27.7098124837367,29.4375,26.8260839006643,0.214949723684195,0.466489107029451,1.21943007246237,0.75,0.175266539364284,2.89727940883956,1.08046107331822,1.32168019254485,4.22380952380952,-1.66875,0.722404453937445,0.209117066427664,0.516911859594786,1.10530527727487,0.277595546062555,0.179879626712668,0.311802023440955,1.69994219202788,0.596513244720965,0.0540603259892063,0.435453713649202,0.916862571791255,0.399810284690799,0.533816206893941,0.52814058077216,1.65293077023921
"2511","Colorado","Pac-12",4429149,"Brendon Lewis","rushing",9,-13,0,-1.4,8,5,39,0.230769230769231,438,98,0.223744292237443,0.237612868406441,2021,"QB","Karl Dorrell",0.257054349159612,8.75,"USC",5,3,0.75,0.25,2.01760390685616,1.92904287662352,8.44738281570698,8.36223816868978,-0.778803818127434,-1.34664249902074,30.6428571428571,27.7098124837367,29.4375,26.8260839006643,0.214949723684195,0.466489107029451,1.21943007246237,0.75,0.175266539364284,2.89727940883956,1.08046107331822,1.32168019254485,4.22380952380952,-1.66875,0.722404453937445,0.209117066427664,0.516911859594786,1.10530527727487,0.277595546062555,0.179879626712668,0.311802023440955,1.69994219202788,0.596513244720965,0.0540603259892063,0.435453713649202,0.916862571791255,0.399810284690799,0.533816206893941,0.52814058077216,1.65293077023921
"2512","Connecticut","FBS Independents",4362140,"Steven Krajewski","rushing",6,42,1,7,32,5,37,0.162162162162162,377,61,0.161803713527851,0.202672443455426,2021,"QB","Randy Edsall",0.389904909332154,12.5,"Vanderbilt",2,2,0.25,2,2.07141491136337,1.73724515565321,8.2807962443824,7.23653240423584,-1.25462743904326,0.290219554906717,21.125,24.3612906437879,26.1643835616438,25.1885799460125,0.332688160499503,0.518141215509637,1.2177291754253,0.666666666666667,0.148956916099773,3.6581179138322,1.5,2.03510204081633,3.94791666666667,-1.64725,0.715405427905428,0.347628233483482,0.602204856900315,1.06707401337702,0.284594572094572,0.311456547362397,0.308921134068593,2.02298528831858,0.519974725566831,0.26136951111258,0.52108843537415,1.03950878965328,0.480025274433169,0.43268845838877,0.519481437959699,1.48786975687225
"2513","Connecticut","FBS Independents",4362140,"Steven Krajewski","rushing",6,42,1,7,32,5,37,0.162162162162162,377,61,0.161803713527851,0.202672443455426,2021,"QB","Lou Spanos",0.389904909332154,12.5,"Vanderbilt",2,2,0.25,2,2.07141491136337,1.73724515565321,8.2807962443824,7.23653240423584,-1.25462743904326,0.290219554906717,21.125,24.3612906437879,26.1643835616438,25.1885799460125,0.332688160499503,0.518141215509637,1.2177291754253,0.666666666666667,0.148956916099773,3.6581179138322,1.5,2.03510204081633,3.94791666666667,-1.64725,0.715405427905428,0.347628233483482,0.602204856900315,1.06707401337702,0.284594572094572,0.311456547362397,0.308921134068593,2.02298528831858,0.519974725566831,0.26136951111258,0.52108843537415,1.03950878965328,0.480025274433169,0.43268845838877,0.519481437959699,1.48786975687225
"2514","Duke","ACC",4360403,"Gunnar Holmberg","rushing",10,0,0,0,6,5,39,0.256410256410256,524,88,0.16793893129771,0.177449593624121,2021,"QB","David Cutcliffe",0.252935743501781,11.5,"North Carolina",5,6,1.5,2.75,1.79124515190692,1.88336452384627,8.43256386689291,8.48225120474696,0.841169471118772,-0.949068063433835,26,20.9518929855619,28.0285714285714,24.3661629954608,0.221656686793777,0.43463169124195,1.23232267670699,1,0.178508077288565,2.58147423714497,0.748843839087742,1.08698263118995,4.12430555555556,-1.46475,0.691263950222173,0.189089745726565,0.516281512605042,1.07036725425026,0.308736049777827,0.256512809046249,0.248208662682347,1.89706635388122,0.548989357196655,0.0693280202517513,0.419157163974237,0.880633373960024,0.451010642803345,0.29507838661674,0.417416525183928,1.43115923178596
"2515","Eastern Michigan","Mid-American",4360056,"Ben Bryant","rushing",8,-32,0,-4,10,5,24,0.333333333333333,416,83,0.199519230769231,0.217148202095409,2021,"QB","Chris Creighton",0.154852092352092,5.25,"Northern Illinois",5,2,1.5,4,1.89767867791124,1.82636870155039,8.36474747322901,8.18875633968332,-0.185662686571487,-0.272032966617278,22.703125,27.537691286617,28.25,28.880224059657,0.363662746014919,0.520075757575758,1.19225145517874,0.789285714285714,0.14079969753859,3.19764744993742,1.207325563204,1.39266009595327,5.04166666666667,-1.7225,0.723967698967699,0.339685393227676,0.568147802599301,1.0687966926989,0.276032301032301,0.37978998027094,0.391815476190476,1.59386293597793,0.615188977688978,0.295060521555092,0.527992021276596,0.999512088306653,0.381023143523144,0.489984209362109,0.50919335799915,1.54064652225876
"2516","Florida","SEC",4360230,"Emory Jones","rushing",13,63,0,4.8,16,5,39,0.333333333333333,465,133,0.286021505376344,0.290739430643214,2021,"QB","Greg Knox",0.332426578729663,14.25,"Kentucky",0,3,2.25,4.75,1.83686507936508,2.02360726987876,8.40115079365079,8.65251088017139,1.44947226353284,-1.72526353516861,30.6760563380282,26.8375821496184,30.2553191489362,29.08192635482,0.0243386899132197,0.384485160184292,1.08791047193398,0.833333333333333,0.171275686221338,2.82655623851276,0.890898528126789,0.747344752779535,3.58333333333333,-1.45125,0.646312317276637,-0.0233340228904893,0.444710175736961,0.824955187289796,0.353687682723363,0.0662165988296714,0.240345843672457,1.71909961959925,0.447696499364773,-0.0222908378124857,0.409058724276116,0.806075277419749,0.544871806646156,0.0840509317407263,0.387296799061505,1.27741729380115
"2517","Florida","SEC",4360230,"Emory Jones","rushing",13,63,0,4.8,16,5,39,0.333333333333333,465,133,0.286021505376344,0.290739430643214,2021,"QB","Dan Mullen",0.332426578729663,14.25,"Kentucky",0,3,2.25,4.75,1.83686507936508,2.02360726987876,8.40115079365079,8.65251088017139,1.44947226353284,-1.72526353516861,30.6760563380282,26.8375821496184,30.2553191489362,29.08192635482,0.0243386899132197,0.384485160184292,1.08791047193398,0.833333333333333,0.171275686221338,2.82655623851276,0.890898528126789,0.747344752779535,3.58333333333333,-1.45125,0.646312317276637,-0.0233340228904893,0.444710175736961,0.824955187289796,0.353687682723363,0.0662165988296714,0.240345843672457,1.71909961959925,0.447696499364773,-0.0222908378124857,0.409058724276116,0.806075277419749,0.544871806646156,0.0840509317407263,0.387296799061505,1.27741729380115
"2518","Fresno State","Mountain West",4243322,"Jake Haener","rushing",9,36,0,4,28,5,31,0.290322580645161,404,68,0.168316831683168,0.173465434369954,2021,"QB","Kalen DeBoer",0.21219845164858,9.75,"Hawai'i",3,2,2.75,3.75,1.779386335227,1.98332450149897,7.99863829688723,8.0325705434413,0.414754952941292,-1.40678431548162,22.9024390243902,25.8708545186157,24.2535211267606,23.4873678251141,0.239831995819759,0.444376429603948,1.23419932571451,0.689583333333333,0.157760735563939,2.89714956456947,1.17969645029142,1.23340224827639,4.47916666666667,-1.3685,0.686911127787901,0.123160547246541,0.478887583093066,0.965514720391388,0.313088872212099,0.51610172385267,0.369312169312169,2.01866144616856,0.484460378163129,0.144941985511437,0.425831765076616,0.965615569789567,0.512632645092685,0.338042607276642,0.457693293683347,1.39581201172669
"2519","Fresno State","Mountain West",4243322,"Jake Haener","rushing",9,36,0,4,28,5,31,0.290322580645161,404,68,0.168316831683168,0.173465434369954,2021,"QB","Lee Marks",0.21219845164858,9.75,"Hawai'i",3,2,2.75,3.75,1.779386335227,1.98332450149897,7.99863829688723,8.0325705434413,0.414754952941292,-1.40678431548162,22.9024390243902,25.8708545186157,24.2535211267606,23.4873678251141,0.239831995819759,0.444376429603948,1.23419932571451,0.689583333333333,0.157760735563939,2.89714956456947,1.17969645029142,1.23340224827639,4.47916666666667,-1.3685,0.686911127787901,0.123160547246541,0.478887583093066,0.965514720391388,0.313088872212099,0.51610172385267,0.369312169312169,2.01866144616856,0.484460378163129,0.144941985511437,0.425831765076616,0.965615569789567,0.512632645092685,0.338042607276642,0.457693293683347,1.39581201172669
"2520","Georgia","SEC",4259553,"Stetson Bennett","rushing",3,16,0,5.3,9,5,56,0.0535714285714286,480,45,0.09375,0.110684160041485,2021,"QB","Kirby Smart",0.0633931097906056,2.5,"Arkansas",0,0,2.25,4.5,1.86275743822237,2.19086538461538,7.66364805412849,8.81008947649573,0.0720667106078619,-2.29669465779196,32.7164179104478,28.8057785577954,31.2888888888889,26.6827355561441,-0.0210835682737632,0.336284638149045,1.18585256825035,0.766666666666667,0.261602870813397,2.43567185007974,0.710805422647528,1.37147129186603,1.6875,-1.3115,0.636144740382029,-0.024014840845922,0.445214392063132,0.945657057996212,0.363855259617971,0.0131601811448629,0.156094193163159,2.60160921228365,0.493158461124563,-0.00842730397456823,0.35731658692185,1.04229877617436,0.500174872208771,0.0303320271759245,0.32525641025641,1.34545885261685
"2521","Georgia Southern","Sun Belt",4361375,"Justin Tomlin","rushing",5,18,1,3.6,10,5,50,0.1,536,80,0.149253731343284,0.229148318416105,2021,"QB","Chad Lunsford",0.323621553884712,15.75,"Arkansas State",0,0,2.25,0.5,1.98434104098048,1.92257952721436,8.46430451928032,8.5105445651192,-1.54067742907685,0.329434840633649,27.5555555555556,25.1331557951735,21.6744186046512,23.4542748917749,0.268883208493671,0.419833230884357,1.46309165392618,0.958333333333333,0.140947036709421,3.16005224458204,0.931737892525431,1.48002404909332,3.56388888888889,-1.3165,0.692746361947778,0.228784366223032,0.473279452787649,1.23970467233082,0.307253638052222,0.330900386707373,0.28964054157132,2.45992168657492,0.423663959563835,0.198404677403802,0.419165330605927,0.989690711902487,0.570086040436165,0.340452224629302,0.42678189343716,1.75869948034029
"2522","Georgia Southern","Sun Belt",4361375,"Justin Tomlin","rushing",5,18,1,3.6,10,5,50,0.1,536,80,0.149253731343284,0.229148318416105,2021,"QB","Kevin Whitley",0.323621553884712,15.75,"Arkansas State",0,0,2.25,0.5,1.98434104098048,1.92257952721436,8.46430451928032,8.5105445651192,-1.54067742907685,0.329434840633649,27.5555555555556,25.1331557951735,21.6744186046512,23.4542748917749,0.268883208493671,0.419833230884357,1.46309165392618,0.958333333333333,0.140947036709421,3.16005224458204,0.931737892525431,1.48002404909332,3.56388888888889,-1.3165,0.692746361947778,0.228784366223032,0.473279452787649,1.23970467233082,0.307253638052222,0.330900386707373,0.28964054157132,2.45992168657492,0.423663959563835,0.198404677403802,0.419165330605927,0.989690711902487,0.570086040436165,0.340452224629302,0.42678189343716,1.75869948034029
"2523","Georgia State","Sun Belt",4568411,"Cornelious Brown","rushing",14,26,0,1.9,8,5,40,0.35,545,30,0.055045871559633,0.19076354679803,2021,"QB","Shawn Elliott",0.270068389057751,12,"Appalachian State",4,2,2.75,5.25,1.98953011484975,1.93245595339585,8.26397557292891,7.83050740424994,-0.917529855943518,0.039660262363686,22.1818181818182,26.6878594010298,26.2777777777778,25.6719920011499,0.103353072296263,0.38784387408201,1.30306310679159,0.75,0.23921200750469,2.56653455284553,1.13907520325203,1.26114368355222,2.86875,-1.20325,0.63274344172748,0.133976746679563,0.458965742908203,1.09726870354748,0.36725655827252,0.0471624939243522,0.259074074074074,1.97134031934243,0.413586970262984,0.0961842563993826,0.359756097560976,1.23219416078704,0.586413029737016,0.106573116695929,0.396886446886447,1.37232777578477
"2524","Hawai'i","Mountain West",4709977,"Brayden Schager","rushing",4,7,0,1.8,8,5,44,0.0909090909090909,431,14,0.0324825986078886,0.112134273772205,2021,"QB","Todd Graham",0.345644438223149,14.75,"Fresno State",1,1,3.5,0.5,1.86400281828203,1.89870181599441,8.75484508084474,8.08228741593371,-1.50174688193439,0.269838431334744,24.2535211267606,23.4873678251141,22.9024390243902,25.8708545186157,0.134156910496317,0.36061348381848,1.37511590564807,0.708333333333333,0.209476001058662,2.67922501634699,0.879330006850168,0.91105679412131,3.98611111111111,-1.2125,0.678964204454117,0.0757417565927884,0.417703180455691,1.12883934183408,0.321035795545883,0.272544986378135,0.236111111111111,2.24019660335713,0.509469533030786,0.0218530155451624,0.38012303057666,0.912594723255439,0.490530466969214,0.252366914052242,0.336684782608696,1.89936771255962
"2525","Hawai'i","Mountain West",4709977,"Brayden Schager","rushing",4,7,0,1.8,8,5,44,0.0909090909090909,431,14,0.0324825986078886,0.112134273772205,2021,"QB","Todd Graham",0.2705456239939,9,"Fresno State",1,1,3.5,0.5,1.86400281828203,1.89870181599441,8.75484508084474,8.08228741593371,-1.50174688193439,0.269838431334744,24.2535211267606,23.4873678251141,22.9024390243902,25.8708545186157,0.134156910496317,0.36061348381848,1.37511590564807,0.708333333333333,0.209476001058662,2.67922501634699,0.879330006850168,0.91105679412131,3.98611111111111,-1.2125,0.678964204454117,0.0757417565927884,0.417703180455691,1.12883934183408,0.321035795545883,0.272544986378135,0.236111111111111,2.24019660335713,0.509469533030786,0.0218530155451624,0.38012303057666,0.912594723255439,0.490530466969214,0.252366914052242,0.336684782608696,1.89936771255962
"2526","Houston","American Athletic",4360175,"Clayton Tune","rushing",2,0,0,0,0,5,33,0.0606060606060606,489,98,0.20040899795501,0.194820347021816,2021,"QB","Dana Holgorsen",0.274193548387097,9.5,"Tulsa",0,0,2.5,2,1.8479688043534,2.04584118140456,8.19537035815983,8.38390697721684,0.763117415093088,-2.2411279723612,31.3870967741935,28.4847943115453,24.6865671641791,25.7931843312449,0.122173437726795,0.393124849007202,1.272352094499,0.678571428571429,0.18502628468334,2.87878662747294,0.950449483638173,1.5258398656215,3.64583333333333,-1.387,0.634492060227354,0.0052921116200033,0.45095511533205,0.893695478671623,0.365507939772646,0.363322756109819,0.30605459057072,2.20824097049993,0.616084242554831,0.0729094048464409,0.39084702003235,0.976249964175398,0.383915757445169,0.164323886200884,0.366832010582011,1.81236844814517
"2527","Illinois","Big Ten",4036262,"Brandon Peters","rushing",3,17,0,5.7,8,5,50,0.06,468,38,0.0811965811965812,0.111003694102933,2021,"QB","Bret Bielema",0.153828010454516,6.75,"Charlotte",0,2,1.75,5.25,2.0218512995996,1.83357386462961,8.72043372625928,8.68320741928142,-1.51072327004707,-0.614471683746091,29.6086956521739,26.3032211593734,31.14,29.4831723846615,0.285685902210487,0.443275292665982,1.35226901630382,0.666666666666667,0.10048579838634,3.51628406745473,1.32959236326109,2.02996147621728,3.68333333333333,-1.14325,0.728948398502712,0.28446572484312,0.519762290881265,1.24412367009489,0.271051601497288,0.306068564923296,0.257155924570785,2.01556616264273,0.566803537914373,0.317685635454682,0.476321359883666,1.15300153958902,0.433196462085627,0.216170431617742,0.390544871794872,1.67969574676114
"2528","Indiana","Big Ten",4361025,"Jack Tuttle","rushing",4,8,0,2,10,5,24,0.166666666666667,428,16,0.0373831775700935,0.126853415915916,2021,"QB","Tom Allen",0.123594438110567,4.25,"Penn State",2,3,1.5,2.25,1.95511589105339,1.93713966338813,8.49122597730552,8.81490020339608,-0.50599893479839,-0.474558567103743,25.9827586206897,26.8796425042349,27.5394736842105,24.5947284286823,0.0386482132722777,0.379186867062842,1.15548373383306,0.873076923076923,0.198451599671862,2.78714130434783,0.926268457752256,0.547669196062346,2.89583333333333,-1.041,0.641505037731454,-0.0556401851367638,0.443558616926959,0.892750217372718,0.358494962268546,0.192957836954791,0.280715811965812,2.05929211814016,0.461871726453656,0.0311977826533561,0.356305373256768,0.89476857399093,0.538128273546344,0.0138454859068835,0.386552636552637,1.26969965920443
"2529","Iowa","Big Ten",4360480,"Spencer Petras","rushing",4,-15,2,-3.8,1,5,42,0.0952380952380952,477,47,0.0985324947589098,0.132706481522271,2021,"QB","Kirk Ferentz",0.117422964462438,4.25,"Maryland",2,0,4,1.75,2.05692939220999,2.07931088519324,8.80347962824183,8.91869576501929,-0.344879271426363,-2.5322476143573,29.375,29.5091477272727,23.1481481481481,26.0300252568821,-0.000812424758591192,0.348519026884114,1.19005774062963,0.616666666666667,0.194977540565776,2.85371590077472,1.05473540767658,0.746681555505085,1.81666666666667,-1.26925,0.629324071393677,-0.0282374161656174,0.422020388615216,0.999276173602256,0.370675928606323,0.0229752841635595,0.214493006993007,1.85097689943651,0.431990425146763,0.0648212916843131,0.378441466676761,0.964778698928086,0.568009574853237,-0.0283320036384905,0.32136994949495,1.49047487857868
"2530","Iowa State","Big 12",4361741,"Brock Purdy","rushing",5,37,0,7.4,15,5,33,0.151515151515152,390,80,0.205128205128205,0.20265091265411,2021,"QB","Matt Campbell",0.179618823368823,6.5,"Kansas",1,3,0.5,1.5,1.9537521007527,2.02192195456034,8.54357625216172,8.71214141083286,-0.215013393945291,-1.37091774553493,26.75,28.4203318047726,30.2272727272727,28.7774150082919,0.399188925131707,0.532226438962682,1.18093832292849,0.803571428571429,0.119747982925228,3.62083937283047,1.26802291490759,1.12449807674266,4.70089285714286,-1.2605,0.783447975964579,0.320055436122161,0.558849349575156,1.00839101283025,0.216552024035421,0.665648272701163,0.464583333333333,1.68657534319884,0.640763361796331,0.294959506759665,0.501850548831973,1.02555495056175,0.356111638203669,0.627612809246307,0.591179653679654,1.44639053322921
"2531","Kansas","Big 12",4360900,"Jason Bean","rushing",5,19,0,3.8,13,5,44,0.113636363636364,435,92,0.211494252873563,0.245006547105909,2021,"QB","Lance Leipold",0.274815036328194,10.25,"Iowa State",0,5,2.75,3,2.06234639692878,1.815625,8.45656291648855,7.9906950280112,-0.951803627208812,0.695293249864108,30.2272727272727,28.7774150082919,26.75,28.4203318047726,0.110132304076179,0.381188725490196,1.16156192471699,0.854166666666667,0.200012828407225,2.58857630336617,0.705056958128079,0.545584462233169,3.62708333333333,-1.54925,0.678722426470588,0.0786522298145448,0.453019804412993,0.899897773781478,0.321277573529412,0.0913454562974942,0.191183085919928,2.47930238966007,0.515977328431373,0.0577299823678868,0.387079228243021,0.892436490786723,0.484022671568627,0.143721591877474,0.36593776106934,1.47233026967211
"2532","Kansas State","Big 12",4036419,"Skylar John Thompson","rushing",1,-9,0,-9,0,5,27,0.037037037037037,402,42,0.104477611940299,0.179397128524222,2021,"QB","Chris Klieman",0.255645161290322,9.75,"Oklahoma",1,1,3.5,3,1.79024590230976,2.01243727272616,8.85377100645598,8.75562399116559,0.348848967849493,-1.94220235094531,28.8529411764706,30.6029111371324,27.3,25.6221200419527,0.0732758232143522,0.335666643706663,1.3488313136272,0.4375,0.210827922077922,2.31806114718615,0.871396103896104,0.28284632034632,2.79166666666667,-1.28475,0.601160819519064,0.0543972066530193,0.395599868160844,1.19023848265786,0.398839180480936,0.0872808242415481,0.236247556207234,1.77903515427597,0.432335912507079,0.0269212242458194,0.298479437229437,1.16122541443262,0.567664087492921,0.133369646737946,0.370748406213523,1.48522299798879
"2533","Kansas State","Big 12",4036419,"Skylar John Thompson","rushing",1,-9,0,-9,0,5,27,0.037037037037037,402,42,0.104477611940299,0.179397128524222,2021,"QB","Chris Klieman",0.184259259259259,7.5,"Oklahoma",1,1,3.5,3,1.79024590230976,2.01243727272616,8.85377100645598,8.75562399116559,0.348848967849493,-1.94220235094531,28.8529411764706,30.6029111371324,27.3,25.6221200419527,0.0732758232143522,0.335666643706663,1.3488313136272,0.4375,0.210827922077922,2.31806114718615,0.871396103896104,0.28284632034632,2.79166666666667,-1.28475,0.601160819519064,0.0543972066530193,0.395599868160844,1.19023848265786,0.398839180480936,0.0872808242415481,0.236247556207234,1.77903515427597,0.432335912507079,0.0269212242458194,0.298479437229437,1.16122541443262,0.567664087492921,0.133369646737946,0.370748406213523,1.48522299798879
