"","salary","dk_own","slate_size","L3_attempts","L3_completion_percent","L3_completions","L3_first_downs","L3_interceptions","L3_qb_rating","L3_sacks","L3_touchdowns","L3_yards","L3_ypa","L3_pa_dkpts","L3_pa_fdpts","L3_ra","L3_fumbles","L3_longest","L3_rtd","L3_ry","L3_rypa","L3_ru_dkpts","L3_ru_fdpts","dk_pts","fd_pts","L3_dk_pts","L3_fd_pts","implied_total","opp_implied_total","L4_def_rushing_plays_explosiveness","L4_def_passing_plays_rate","L4_def_passing_plays_ppa","L4_def_passing_plays_success_rate","L4_def_passing_plays_explosiveness","L4_avg_down","L4_avg_distance","L4_avg_def_drive_efficiency","L4_avg_drive_efficiency","L4_avg_def_distance","L4_avg_def_down","favorite","opp_L4_attempts","opp_L4_ra","opp_L4_run_perc","opp_L4_pass_perc","opp_L4_opp_run_perc","opp_L4_opp_pass_perc","opp_L4_opp_pts","opp_L4_pts","opp_L4_opp_ppg","opp_L4_opp_tpp","opp_L4_opp_pos","opp_L4_ppg","opp_L4_tpp","opp_L4_off_ppa","opp_L4_off_success_rate","opp_L4_off_explosiveness","opp_L4_off_power_success","opp_L4_off_stuff_rate","opp_L4_off_line_yds","opp_L4_off_second_lvl_yds","opp_L4_off_open_field_yds","opp_L4_off_field_pos_avg_predicted_points","opp_L4_off_standard_downs_rate","opp_L4_off_standard_downs_ppa","opp_L4_off_standard_downs_success_rate","opp_L4_off_standard_downs_explosiveness","opp_L4_off_passing_downs_rate","opp_L4_off_passing_downs_ppa","opp_L4_off_passing_downs_success_rate","opp_L4_off_passing_downs_explosiveness","opp_L4_off_rushing_plays_rate","opp_L4_off_rushing_plays_ppa","opp_L4_off_rushing_plays_success_rate","opp_L4_off_rushing_plays_explosiveness","opp_L4_off_passing_plays_rate","opp_L4_off_passing_plays_ppa","opp_L4_off_passing_plays_success_rate","opp_L4_off_passing_plays_explosiveness","opp_L4_def_ppa","opp_L4_def_success_rate","opp_L4_def_explosiveness","opp_L4_def_power_success","opp_L4_def_stuff_rate","opp_L4_def_line_yds","opp_L4_def_second_lvl_yds","opp_L4_def_open_field_yds","opp_L4_def_pts_per_opp","opp_L4def_field_pos_avg_predicted_points","opp_L4_def_standard_downs_rate","opp_L4_def_standard_downs_ppa","opp_L4_def_standard_downs_success_rate","opp_L4_def_standard_downs_explosiveness","opp_L4_def_passing_downs_rate","opp_L4_def_passing_downs_ppa","opp_L4_def_passing_downs_success_rate","opp_L4_def_passing_downs_explosiveness","opp_L4_def_rushing_plays_rate","opp_L4_def_rushing_plays_ppa","opp_L4_def_rushing_plays_success_rate","opp_L4_def_rushing_plays_explosiveness","opp_L4_def_passing_plays_rate","opp_L4_def_passing_plays_ppa","opp_L4_def_passing_plays_success_rate","opp_L4_def_passing_plays_explosiveness","opp_L4_avg_drive_efficiency","opp_L4_avg_def_drive_efficiency","opp_L4_avg_down","opp_L4_avg_def_down","opp_L4_avg_distance","opp_L4_avg_def_distance"
"105",7200,0.29,12,27,58.725,15.75,9.75,0.25,93.775,2.25,1.75,168.25,6.175,13.48,13.48,1,0.5,5.5,0,8,3.4,0.3,-0.2,2.94,-0.0600000000000005,13.78,13.28,33.75,42.75,1.13799271913589,0.47010752688172,0.340804604656327,0.518518518518518,1.66077692169178,1.87400055141991,8.35627240143369,0.0784736116686466,0.245424853499378,7.70793650793651,1.83333333333333,0,29.6666666666667,48.3333333333333,0.617847975273718,0.382152024726282,0.638154014408554,0.361845985591446,39.6666666666667,34.6666666666667,75.5333333333333,22.7485145798272,0.596180555555556,80.5,20.3354037267081,0.323959009150036,0.452910052910053,1.38867846621391,0.581481481481481,0.200478875760831,3.06991175856307,1.06615870032223,1.13330946413653,1.11866666666667,0.67989417989418,0.284429254594732,0.507325337623714,1.25106622042347,0.32010582010582,0.377251822806558,0.328921568627451,1.86041086053196,0.592645502645503,0.237179996878419,0.479319578708676,1.10074730791687,0.400687830687831,0.50390695376866,0.420466324478913,1.92864238417662,0.330847806892538,0.516389915703417,1.18096574588938,0.775,0.102134567560099,3.69737036013632,1.40692640692641,1.28185732707009,4.64285714285714,-1.387,0.74299810283792,0.292089784642228,0.568430505664548,0.972843226568746,0.25700189716208,0.449574094258923,0.375940860215054,2.07835635053129,0.597073089636019,0.31016961543995,0.544245647969052,0.958717969151513,0.402926910363981,0.366903814944557,0.474100368116595,1.56653810743004,-0.0967505347532215,1.11816216374948,1.93953444538686,1.77820309870175,8.32021172996576,8.62683888752422
"106",7200,0.29,12,27,58.725,15.75,9.75,0.25,93.775,2.25,1.75,168.25,6.175,13.48,13.48,1,0.5,5.5,0,8,3.4,0.3,-0.2,2.94,-0.0600000000000005,13.78,13.28,33.75,42.75,1.13799271913589,0.47010752688172,0.340804604656327,0.518518518518518,1.66077692169178,1.87400055141991,8.35627240143369,0.0784736116686466,0.245424853499378,7.70793650793651,1.83333333333333,0,28.3333333333333,53.3333333333333,0.658674516100259,0.341325483899741,0.5904243962455,0.4095756037545,31.3333333333333,38,73.1,22.9821351011059,0.58125,80.5,20.3354037267081,0.364255173972692,0.46914546640574,1.45727048087954,0.605291005291005,0.161529600398512,3.3458628455196,1.35374928003238,1.69128047862929,1.36,0.676125244618395,0.249338745209303,0.491346853206691,1.22209384482017,0.323874755381605,0.571703348960655,0.415032679738562,1.99058759028512,0.63337899543379,0.348329620041912,0.475243491752155,1.28940767971505,0.359954337899543,0.474334618255217,0.465866563427539,1.85928399000889,0.266628286963697,0.492912103525914,1.15446248606888,0.708333333333333,0.106252618349393,3.65424521714844,1.33165758972211,1.12262602988409,3.77619047619048,-1.01633333333333,0.729840208101078,0.24667442689872,0.555031812854091,0.966106244776369,0.270159791898922,0.317047012561178,0.328146742567995,1.98438926332008,0.542893523072551,0.279235813064209,0.499633431085044,0.92816206930764,0.457106476927449,0.241673223228365,0.475342990048872,1.39192351057524,1.01286385527966,-0.739274116005327,1.93504510756419,1.82590130842042,8.70217955637803,8.85748679886267
"107",7200,0.29,12,27,58.725,15.75,9.75,0.25,93.775,2.25,1.75,168.25,6.175,13.48,13.48,1.25,1,6.5,0,9.5,3.075,-0.0499999999999999,-1.05,2.94,-0.0600000000000005,13.43,12.43,33.75,42.75,1.13799271913589,0.47010752688172,0.340804604656327,0.518518518518518,1.66077692169178,1.87400055141991,8.35627240143369,0.0784736116686466,0.245424853499378,7.70793650793651,1.83333333333333,0,29.6666666666667,48.3333333333333,0.617847975273718,0.382152024726282,0.638154014408554,0.361845985591446,39.6666666666667,34.6666666666667,75.5333333333333,22.7485145798272,0.596180555555556,80.5,20.3354037267081,0.323959009150036,0.452910052910053,1.38867846621391,0.581481481481481,0.200478875760831,3.06991175856307,1.06615870032223,1.13330946413653,1.11866666666667,0.67989417989418,0.284429254594732,0.507325337623714,1.25106622042347,0.32010582010582,0.377251822806558,0.328921568627451,1.86041086053196,0.592645502645503,0.237179996878419,0.479319578708676,1.10074730791687,0.400687830687831,0.50390695376866,0.420466324478913,1.92864238417662,0.330847806892538,0.516389915703417,1.18096574588938,0.775,0.102134567560099,3.69737036013632,1.40692640692641,1.28185732707009,4.64285714285714,-1.387,0.74299810283792,0.292089784642228,0.568430505664548,0.972843226568746,0.25700189716208,0.449574094258923,0.375940860215054,2.07835635053129,0.597073089636019,0.31016961543995,0.544245647969052,0.958717969151513,0.402926910363981,0.366903814944557,0.474100368116595,1.56653810743004,-0.0967505347532215,1.11816216374948,1.93953444538686,1.77820309870175,8.32021172996576,8.62683888752422
"108",7200,0.29,12,27,58.725,15.75,9.75,0.25,93.775,2.25,1.75,168.25,6.175,13.48,13.48,1.25,1,6.5,0,9.5,3.075,-0.0499999999999999,-1.05,2.94,-0.0600000000000005,13.43,12.43,33.75,42.75,1.13799271913589,0.47010752688172,0.340804604656327,0.518518518518518,1.66077692169178,1.87400055141991,8.35627240143369,0.0784736116686466,0.245424853499378,7.70793650793651,1.83333333333333,0,28.3333333333333,53.3333333333333,0.658674516100259,0.341325483899741,0.5904243962455,0.4095756037545,31.3333333333333,38,73.1,22.9821351011059,0.58125,80.5,20.3354037267081,0.364255173972692,0.46914546640574,1.45727048087954,0.605291005291005,0.161529600398512,3.3458628455196,1.35374928003238,1.69128047862929,1.36,0.676125244618395,0.249338745209303,0.491346853206691,1.22209384482017,0.323874755381605,0.571703348960655,0.415032679738562,1.99058759028512,0.63337899543379,0.348329620041912,0.475243491752155,1.28940767971505,0.359954337899543,0.474334618255217,0.465866563427539,1.85928399000889,0.266628286963697,0.492912103525914,1.15446248606888,0.708333333333333,0.106252618349393,3.65424521714844,1.33165758972211,1.12262602988409,3.77619047619048,-1.01633333333333,0.729840208101078,0.24667442689872,0.555031812854091,0.966106244776369,0.270159791898922,0.317047012561178,0.328146742567995,1.98438926332008,0.542893523072551,0.279235813064209,0.499633431085044,0.92816206930764,0.457106476927449,0.241673223228365,0.475342990048872,1.39192351057524,1.01286385527966,-0.739274116005327,1.93504510756419,1.82590130842042,8.70217955637803,8.85748679886267
"110",7500,0.02,14,28,64.1,18,14,1,108.65,1,2.5,291,10.3,22.14,20.64,0.5,0,16.5,0,41,6.5,4.1,4.1,4.12,4.12,26.24,24.74,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27.6666666666667,30.3333333333333,0.524112187247781,0.475887812752219,0.634920634920635,0.365079365079365,27,23.3333333333333,66.7333333333333,26.3468306454732,0.610648148148148,58.1,30.5335628227194,0.365428471713421,0.482456140350877,1.2140497187547,0.666666666666667,0.15042735042735,3.00376068376068,1.0974358974359,0.514529914529914,1.55266666666667,0.700396825396825,0.329353708183847,0.536923704610363,1.1247242533819,0.299603174603175,0.516560580611886,0.348178137651822,1.83910882528622,0.482664995822891,0.25307636507375,0.411965811965812,1.06947788566232,0.517335004177109,0.462650182082918,0.545078577336642,1.34170668227485,0.223548444617139,0.354320987654321,1.56110218893045,0.7,0.242857142857143,2.48779761904762,0.645238095238095,2.33690476190476,4.11111111111111,-1.358,0.672222222222222,0.246090836472567,0.432249322493225,1.34043605253696,0.327777777777778,0.183953120147107,0.196881091617934,2.92247347132792,0.589506172839506,0.166833727678674,0.343452380952381,1.32982649063827,0.398148148148148,0.371346362406721,0.377142857142857,1.98581952596389,-0.256735921333018,0.480696463874023,1.80740740740741,2.00057254093668,9.16203703703704,8.03429520210695
"111",7500,0.02,14,28,64.1,18,14,1,108.65,1,2.5,291,10.3,22.14,20.64,0.5,0,16.5,0,41,6.5,4.1,4.1,4.12,4.12,26.24,24.74,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27,30.6666666666667,0.533744221879815,0.466255778120185,0.638543823326432,0.361456176673568,20,27,66.7666666666667,25.9099047716652,0.600694444444444,58.1,30.5335628227194,0.372300258683217,0.461988304093567,1.31465657980551,0.65,0.172649572649573,2.62598290598291,0.841880341880342,0.925641025641026,1.27933333333333,0.666666666666667,0.335145685977282,0.5,1.25173741665576,0.333333333333333,0.446609404095087,0.385964912280702,1.42760208055506,0.47953216374269,0.218645613389936,0.38974358974359,1.17619671574676,0.508771929824561,0.556051595118471,0.538924731182796,1.42871073620759,0.0720927433330899,0.3336860670194,1.50902839348561,0.676190476190476,0.242857142857143,2.4439880952381,0.635714285714286,1.98452380952381,3.5,-1.52333333333333,0.663492063492063,0.0747294273786338,0.415458937198068,1.30834967442394,0.336507936507936,0.0622633516585214,0.171296296296296,2.81614811455385,0.561728395061728,0.140513064002054,0.3625,1.20279226056721,0.425925925925926,0.0671882974925988,0.304761904761905,2.02097384964465,0.234612154531266,0.189193765134195,1.78970588235294,1.96805221573342,9.04166666666667,8.35136837283866
"112",7500,0.02,14,28,64.1,18,14,1,108.65,1,2.5,291,10.3,22.14,20.64,0.75,0,14,0,32.75,5.7,3.275,3.275,4.12,4.12,25.415,23.915,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27.6666666666667,30.3333333333333,0.524112187247781,0.475887812752219,0.634920634920635,0.365079365079365,27,23.3333333333333,66.7333333333333,26.3468306454732,0.610648148148148,58.1,30.5335628227194,0.365428471713421,0.482456140350877,1.2140497187547,0.666666666666667,0.15042735042735,3.00376068376068,1.0974358974359,0.514529914529914,1.55266666666667,0.700396825396825,0.329353708183847,0.536923704610363,1.1247242533819,0.299603174603175,0.516560580611886,0.348178137651822,1.83910882528622,0.482664995822891,0.25307636507375,0.411965811965812,1.06947788566232,0.517335004177109,0.462650182082918,0.545078577336642,1.34170668227485,0.223548444617139,0.354320987654321,1.56110218893045,0.7,0.242857142857143,2.48779761904762,0.645238095238095,2.33690476190476,4.11111111111111,-1.358,0.672222222222222,0.246090836472567,0.432249322493225,1.34043605253696,0.327777777777778,0.183953120147107,0.196881091617934,2.92247347132792,0.589506172839506,0.166833727678674,0.343452380952381,1.32982649063827,0.398148148148148,0.371346362406721,0.377142857142857,1.98581952596389,-0.256735921333018,0.480696463874023,1.80740740740741,2.00057254093668,9.16203703703704,8.03429520210695
"113",7500,0.02,14,28,64.1,18,14,1,108.65,1,2.5,291,10.3,22.14,20.64,0.75,0,14,0,32.75,5.7,3.275,3.275,4.12,4.12,25.415,23.915,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27,30.6666666666667,0.533744221879815,0.466255778120185,0.638543823326432,0.361456176673568,20,27,66.7666666666667,25.9099047716652,0.600694444444444,58.1,30.5335628227194,0.372300258683217,0.461988304093567,1.31465657980551,0.65,0.172649572649573,2.62598290598291,0.841880341880342,0.925641025641026,1.27933333333333,0.666666666666667,0.335145685977282,0.5,1.25173741665576,0.333333333333333,0.446609404095087,0.385964912280702,1.42760208055506,0.47953216374269,0.218645613389936,0.38974358974359,1.17619671574676,0.508771929824561,0.556051595118471,0.538924731182796,1.42871073620759,0.0720927433330899,0.3336860670194,1.50902839348561,0.676190476190476,0.242857142857143,2.4439880952381,0.635714285714286,1.98452380952381,3.5,-1.52333333333333,0.663492063492063,0.0747294273786338,0.415458937198068,1.30834967442394,0.336507936507936,0.0622633516585214,0.171296296296296,2.81614811455385,0.561728395061728,0.140513064002054,0.3625,1.20279226056721,0.425925925925926,0.0671882974925988,0.304761904761905,2.02097384964465,0.234612154531266,0.189193765134195,1.78970588235294,1.96805221573342,9.04166666666667,8.35136837283866
"114",7500,0.02,14,23.75,64.725,15.25,11.25,1,93.125,2,1.5,222.75,8.825,14.66,13.91,0.5,0,16.5,0,41,6.5,4.1,4.1,4.12,4.12,18.76,18.01,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27.6666666666667,30.3333333333333,0.524112187247781,0.475887812752219,0.634920634920635,0.365079365079365,27,23.3333333333333,66.7333333333333,26.3468306454732,0.610648148148148,58.1,30.5335628227194,0.365428471713421,0.482456140350877,1.2140497187547,0.666666666666667,0.15042735042735,3.00376068376068,1.0974358974359,0.514529914529914,1.55266666666667,0.700396825396825,0.329353708183847,0.536923704610363,1.1247242533819,0.299603174603175,0.516560580611886,0.348178137651822,1.83910882528622,0.482664995822891,0.25307636507375,0.411965811965812,1.06947788566232,0.517335004177109,0.462650182082918,0.545078577336642,1.34170668227485,0.223548444617139,0.354320987654321,1.56110218893045,0.7,0.242857142857143,2.48779761904762,0.645238095238095,2.33690476190476,4.11111111111111,-1.358,0.672222222222222,0.246090836472567,0.432249322493225,1.34043605253696,0.327777777777778,0.183953120147107,0.196881091617934,2.92247347132792,0.589506172839506,0.166833727678674,0.343452380952381,1.32982649063827,0.398148148148148,0.371346362406721,0.377142857142857,1.98581952596389,-0.256735921333018,0.480696463874023,1.80740740740741,2.00057254093668,9.16203703703704,8.03429520210695
"115",7500,0.02,14,23.75,64.725,15.25,11.25,1,93.125,2,1.5,222.75,8.825,14.66,13.91,0.5,0,16.5,0,41,6.5,4.1,4.1,4.12,4.12,18.76,18.01,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27,30.6666666666667,0.533744221879815,0.466255778120185,0.638543823326432,0.361456176673568,20,27,66.7666666666667,25.9099047716652,0.600694444444444,58.1,30.5335628227194,0.372300258683217,0.461988304093567,1.31465657980551,0.65,0.172649572649573,2.62598290598291,0.841880341880342,0.925641025641026,1.27933333333333,0.666666666666667,0.335145685977282,0.5,1.25173741665576,0.333333333333333,0.446609404095087,0.385964912280702,1.42760208055506,0.47953216374269,0.218645613389936,0.38974358974359,1.17619671574676,0.508771929824561,0.556051595118471,0.538924731182796,1.42871073620759,0.0720927433330899,0.3336860670194,1.50902839348561,0.676190476190476,0.242857142857143,2.4439880952381,0.635714285714286,1.98452380952381,3.5,-1.52333333333333,0.663492063492063,0.0747294273786338,0.415458937198068,1.30834967442394,0.336507936507936,0.0622633516585214,0.171296296296296,2.81614811455385,0.561728395061728,0.140513064002054,0.3625,1.20279226056721,0.425925925925926,0.0671882974925988,0.304761904761905,2.02097384964465,0.234612154531266,0.189193765134195,1.78970588235294,1.96805221573342,9.04166666666667,8.35136837283866
"116",7500,0.02,14,23.75,64.725,15.25,11.25,1,93.125,2,1.5,222.75,8.825,14.66,13.91,0.75,0,14,0,32.75,5.7,3.275,3.275,4.12,4.12,17.935,17.185,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27.6666666666667,30.3333333333333,0.524112187247781,0.475887812752219,0.634920634920635,0.365079365079365,27,23.3333333333333,66.7333333333333,26.3468306454732,0.610648148148148,58.1,30.5335628227194,0.365428471713421,0.482456140350877,1.2140497187547,0.666666666666667,0.15042735042735,3.00376068376068,1.0974358974359,0.514529914529914,1.55266666666667,0.700396825396825,0.329353708183847,0.536923704610363,1.1247242533819,0.299603174603175,0.516560580611886,0.348178137651822,1.83910882528622,0.482664995822891,0.25307636507375,0.411965811965812,1.06947788566232,0.517335004177109,0.462650182082918,0.545078577336642,1.34170668227485,0.223548444617139,0.354320987654321,1.56110218893045,0.7,0.242857142857143,2.48779761904762,0.645238095238095,2.33690476190476,4.11111111111111,-1.358,0.672222222222222,0.246090836472567,0.432249322493225,1.34043605253696,0.327777777777778,0.183953120147107,0.196881091617934,2.92247347132792,0.589506172839506,0.166833727678674,0.343452380952381,1.32982649063827,0.398148148148148,0.371346362406721,0.377142857142857,1.98581952596389,-0.256735921333018,0.480696463874023,1.80740740740741,2.00057254093668,9.16203703703704,8.03429520210695
"117",7500,0.02,14,23.75,64.725,15.25,11.25,1,93.125,2,1.5,222.75,8.825,14.66,13.91,0.75,0,14,0,32.75,5.7,3.275,3.275,4.12,4.12,17.935,17.185,27.5,31,1.06116073710793,0.430213464696223,0.632568308853056,0.566666666666667,1.60096558484246,1.91185759402814,7.99885156474304,1.80585792810255,-1.04887715904542,8.21738413326736,1.82986970146792,0,27,30.6666666666667,0.533744221879815,0.466255778120185,0.638543823326432,0.361456176673568,20,27,66.7666666666667,25.9099047716652,0.600694444444444,58.1,30.5335628227194,0.372300258683217,0.461988304093567,1.31465657980551,0.65,0.172649572649573,2.62598290598291,0.841880341880342,0.925641025641026,1.27933333333333,0.666666666666667,0.335145685977282,0.5,1.25173741665576,0.333333333333333,0.446609404095087,0.385964912280702,1.42760208055506,0.47953216374269,0.218645613389936,0.38974358974359,1.17619671574676,0.508771929824561,0.556051595118471,0.538924731182796,1.42871073620759,0.0720927433330899,0.3336860670194,1.50902839348561,0.676190476190476,0.242857142857143,2.4439880952381,0.635714285714286,1.98452380952381,3.5,-1.52333333333333,0.663492063492063,0.0747294273786338,0.415458937198068,1.30834967442394,0.336507936507936,0.0622633516585214,0.171296296296296,2.81614811455385,0.561728395061728,0.140513064002054,0.3625,1.20279226056721,0.425925925925926,0.0671882974925988,0.304761904761905,2.02097384964465,0.234612154531266,0.189193765134195,1.78970588235294,1.96805221573342,9.04166666666667,8.35136837283866
"118",9000,0.21,13,39.5,68.15,27,17,0.5,117.05,2,3,366,9.2,29.14,26.14,2.5,0,13.5,0.5,21.5,4,5.15,5.15,19.78,18.78,34.29,31.29,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,39,35.6666666666667,0.518592640772057,0.481407359227943,0.754450148168743,0.245549851831257,25.3333333333333,23.6666666666667,70.5,26.9274289760724,0.657291666666667,73,22.9452054794521,0.222743670181157,0.43500312239993,1.35282057359773,0.7,0.186566113624937,3.18418903971845,1.28648567119155,1.10072398190045,1.219,0.668443747695261,0.164684858629416,0.502195273631841,1.06872910273537,0.331556252304739,0.32803689666909,0.297721674876847,2.29748952452804,0.483175174974845,0.253797450240614,0.447571644042232,1.25104550865064,0.516824825025155,0.439820094418876,0.45679012345679,1.68940189119235,0.147589290211966,0.420050286203392,1.07572377897467,0.773148148148148,0.12846352247605,3.24375030704987,1.00042372881356,0.710335298452469,4.61666666666667,-1.432,0.736842900969672,0.0484981255249778,0.455317381777055,0.85706024425492,0.263157099030328,0.485770458390821,0.332535885167464,1.97422226759721,0.728933639423267,0.148532732328611,0.458136821419799,0.855692271729929,0.271066360576733,0.0688591893236234,0.315584415584416,2.16010845639953,-1.11788363969615,-0.175546050745036,1.90654215094148,2.04514977359805,8.84828174583034,7.84539359108325
"119",9000,0.21,13,39.5,68.15,27,17,0.5,117.05,2,3,366,9.2,29.14,26.14,2.5,0,13.5,0.5,21.5,4,5.15,5.15,19.78,18.78,34.29,31.29,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,38,34,0.512709634889052,0.487290365110948,0.695185070050562,0.304814929949438,22,23.3333333333333,70.2,26.3896528934123,0.640625,73,22.9452054794521,0.232004247775366,0.415221977618786,1.39885028883357,0.7,0.203660130718954,2.71760784313726,0.950588235294118,0.866535947712418,1.27,0.636036340287854,0.167652583248901,0.488635620915033,1.07910533983944,0.363963659712146,0.288265472713424,0.269005458660631,2.32676419802524,0.465498407298077,0.0878736088498163,0.349281045751634,1.17637572634072,0.534501592701923,0.537603091465094,0.478820774797786,1.66633248338271,0.141799188511314,0.37589605734767,1.23772243511012,0.780555555555556,0.135709899287644,3.19157639400639,1.10187300417588,0.637871530336527,3.88333333333333,-1.579,0.696331173890781,0.0562155554140397,0.416031667491341,1.05027608332092,0.303668826109219,0.339078373481673,0.285187400318979,1.87403229328479,0.636982679934994,0.160604971381896,0.421904937361828,0.96340557780811,0.363017320065006,0.03616514821506,0.283838383838384,2.24851621687322,-0.0844756279649794,-1.13894912224827,1.94275483421299,2.04043816543817,8.58977113437856,8.70300982800983
"120",9000,0.21,13,39.5,68.15,27,17,0.5,117.05,2,3,366,9.2,29.14,26.14,2,0.25,13.25,0.25,20.25,4.5,3.275,3.025,19.78,18.78,32.415,29.165,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,39,35.6666666666667,0.518592640772057,0.481407359227943,0.754450148168743,0.245549851831257,25.3333333333333,23.6666666666667,70.5,26.9274289760724,0.657291666666667,73,22.9452054794521,0.222743670181157,0.43500312239993,1.35282057359773,0.7,0.186566113624937,3.18418903971845,1.28648567119155,1.10072398190045,1.219,0.668443747695261,0.164684858629416,0.502195273631841,1.06872910273537,0.331556252304739,0.32803689666909,0.297721674876847,2.29748952452804,0.483175174974845,0.253797450240614,0.447571644042232,1.25104550865064,0.516824825025155,0.439820094418876,0.45679012345679,1.68940189119235,0.147589290211966,0.420050286203392,1.07572377897467,0.773148148148148,0.12846352247605,3.24375030704987,1.00042372881356,0.710335298452469,4.61666666666667,-1.432,0.736842900969672,0.0484981255249778,0.455317381777055,0.85706024425492,0.263157099030328,0.485770458390821,0.332535885167464,1.97422226759721,0.728933639423267,0.148532732328611,0.458136821419799,0.855692271729929,0.271066360576733,0.0688591893236234,0.315584415584416,2.16010845639953,-1.11788363969615,-0.175546050745036,1.90654215094148,2.04514977359805,8.84828174583034,7.84539359108325
"121",9000,0.21,13,39.5,68.15,27,17,0.5,117.05,2,3,366,9.2,29.14,26.14,2,0.25,13.25,0.25,20.25,4.5,3.275,3.025,19.78,18.78,32.415,29.165,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,38,34,0.512709634889052,0.487290365110948,0.695185070050562,0.304814929949438,22,23.3333333333333,70.2,26.3896528934123,0.640625,73,22.9452054794521,0.232004247775366,0.415221977618786,1.39885028883357,0.7,0.203660130718954,2.71760784313726,0.950588235294118,0.866535947712418,1.27,0.636036340287854,0.167652583248901,0.488635620915033,1.07910533983944,0.363963659712146,0.288265472713424,0.269005458660631,2.32676419802524,0.465498407298077,0.0878736088498163,0.349281045751634,1.17637572634072,0.534501592701923,0.537603091465094,0.478820774797786,1.66633248338271,0.141799188511314,0.37589605734767,1.23772243511012,0.780555555555556,0.135709899287644,3.19157639400639,1.10187300417588,0.637871530336527,3.88333333333333,-1.579,0.696331173890781,0.0562155554140397,0.416031667491341,1.05027608332092,0.303668826109219,0.339078373481673,0.285187400318979,1.87403229328479,0.636982679934994,0.160604971381896,0.421904937361828,0.96340557780811,0.363017320065006,0.03616514821506,0.283838383838384,2.24851621687322,-0.0844756279649794,-1.13894912224827,1.94275483421299,2.04043816543817,8.58977113437856,8.70300982800983
"122",9000,0.21,13,36,67.275,24.25,14,0.75,111.725,3.25,2.75,324.75,9,25.49,23.24,2.5,0,13.5,0.5,21.5,4,5.15,5.15,19.78,18.78,30.64,28.39,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,39,35.6666666666667,0.518592640772057,0.481407359227943,0.754450148168743,0.245549851831257,25.3333333333333,23.6666666666667,70.5,26.9274289760724,0.657291666666667,73,22.9452054794521,0.222743670181157,0.43500312239993,1.35282057359773,0.7,0.186566113624937,3.18418903971845,1.28648567119155,1.10072398190045,1.219,0.668443747695261,0.164684858629416,0.502195273631841,1.06872910273537,0.331556252304739,0.32803689666909,0.297721674876847,2.29748952452804,0.483175174974845,0.253797450240614,0.447571644042232,1.25104550865064,0.516824825025155,0.439820094418876,0.45679012345679,1.68940189119235,0.147589290211966,0.420050286203392,1.07572377897467,0.773148148148148,0.12846352247605,3.24375030704987,1.00042372881356,0.710335298452469,4.61666666666667,-1.432,0.736842900969672,0.0484981255249778,0.455317381777055,0.85706024425492,0.263157099030328,0.485770458390821,0.332535885167464,1.97422226759721,0.728933639423267,0.148532732328611,0.458136821419799,0.855692271729929,0.271066360576733,0.0688591893236234,0.315584415584416,2.16010845639953,-1.11788363969615,-0.175546050745036,1.90654215094148,2.04514977359805,8.84828174583034,7.84539359108325
